# Flattening texture basename renames, 1.12.2 to current.
#
# Format: KIND<TAB>OLD_BASENAME<TAB>NEW_BASENAME    KIND is block or item.
# Names carry no directory and no extension. The blocks/ to block/ and items/ to item/
# directory move is applied separately, so only the basename appears here.
#
# Derived from the 1.12.2, 1.13, and 26.2 client jars by two independent methods:
#   - identical PNG content across the 1.13 boundary, which proves a pair outright
#   - the texture a vanilla model names, before and after, for art that also changed
# The two agreed on 250 of the 251 pairs they both produced. The one disagreement,
# tallgrass, was settled on content: its pixels are byte-identical to grass.
#
# Every row is then checked against the 26.2 jar: the old basename must be gone and the
# new one must exist. Five textures were renamed a second time after 1.13 and are chained
# to their current name, so a pack lands on what the game actually ships:
#   quartz_block_lines -> quartz_pillar -> quartz_pillar_side
#   tallgrass -> grass -> short_grass
#   dye_powder_{green,red,yellow} -> {cactus_green,rose_red,dandelion_yellow} -> {green,red,yellow}_dye
#
# Regenerate with scripts/harvest-flattening-textures.py.
# 413 renames: 305 block, 108 item.
block	quartz_block_chiseled_top	chiseled_quartz_block_top
block	quartz_block_lines	quartz_pillar_side
block	quartz_block_lines_top	quartz_pillar_top
block	quartz_ore	nether_quartz_ore
block	rail_activator	activator_rail
block	rail_activator_powered	activator_rail_on
block	rail_detector	detector_rail
block	rail_detector_powered	detector_rail_on
block	rail_golden	powered_rail
block	rail_golden_powered	powered_rail_on
block	rail_normal	rail
block	rail_normal_turned	rail_corner
block	red_nether_brick	red_nether_bricks
block	red_sandstone_carved	chiseled_red_sandstone
block	red_sandstone_normal	red_sandstone
block	red_sandstone_smooth	cut_red_sandstone
block	redstone_lamp_off	redstone_lamp
block	redstone_torch_on	redstone_torch
block	reeds	sugar_cane
block	repeater_off	repeater
block	sandstone_carved	chiseled_sandstone
block	sandstone_normal	sandstone
block	sandstone_smooth	cut_sandstone
block	sapling_acacia	acacia_sapling
block	sapling_birch	birch_sapling
block	sapling_jungle	jungle_sapling
block	sapling_oak	oak_sapling
block	sapling_roofed_oak	dark_oak_sapling
block	sapling_spruce	spruce_sapling
block	shulker_top_black	black_shulker_box
block	shulker_top_blue	blue_shulker_box
block	shulker_top_brown	brown_shulker_box
block	shulker_top_cyan	cyan_shulker_box
block	shulker_top_gray	gray_shulker_box
block	shulker_top_green	green_shulker_box
block	shulker_top_light_blue	light_blue_shulker_box
block	shulker_top_lime	lime_shulker_box
block	shulker_top_magenta	magenta_shulker_box
block	shulker_top_orange	orange_shulker_box
block	shulker_top_pink	pink_shulker_box
block	shulker_top_red	red_shulker_box
block	shulker_top_silver	light_gray_shulker_box
block	shulker_top_white	white_shulker_box
block	shulker_top_yellow	yellow_shulker_box
block	slime	slime_block
block	sponge_wet	wet_sponge
block	stone_andesite	andesite
block	stone_andesite_smooth	polished_andesite
block	stone_diorite	diorite
block	stone_diorite_smooth	polished_diorite
block	stone_granite	granite
block	stone_granite_smooth	polished_granite
block	stonebrick	stone_bricks
block	stonebrick_carved	chiseled_stone_bricks
block	stonebrick_cracked	cracked_stone_bricks
block	stonebrick_mossy	mossy_stone_bricks
block	tallgrass	short_grass
block	torch_on	torch
block	trapdoor	oak_trapdoor
block	trip_wire	tripwire
block	trip_wire_source	tripwire_hook
block	waterlily	lily_pad
block	web	cobweb
block	wheat_stage_0	wheat_stage0
block	wheat_stage_1	wheat_stage1
block	wheat_stage_2	wheat_stage2
block	wheat_stage_3	wheat_stage3
block	wheat_stage_4	wheat_stage4
block	wheat_stage_5	wheat_stage5
block	wheat_stage_6	wheat_stage6
block	wheat_stage_7	wheat_stage7
block	wool_colored_black	black_wool
block	wool_colored_blue	blue_wool
block	wool_colored_brown	brown_wool
block	wool_colored_cyan	cyan_wool
block	wool_colored_gray	gray_wool
block	wool_colored_green	green_wool
block	wool_colored_light_blue	light_blue_wool
block	wool_colored_lime	lime_wool
block	wool_colored_magenta	magenta_wool
block	wool_colored_orange	orange_wool
block	wool_colored_pink	pink_wool
block	wool_colored_purple	purple_wool
block	wool_colored_red	red_wool
block	wool_colored_silver	light_gray_wool
block	wool_colored_white	white_wool
block	wool_colored_yellow	yellow_wool
item	apple_golden	golden_apple
item	beef_cooked	cooked_beef
item	beef_raw	beef
item	book_enchanted	enchanted_book
item	book_normal	book
item	book_writable	writable_book
item	book_written	written_book
item	bow_standby	bow
item	bucket_empty	bucket
item	bucket_lava	lava_bucket
item	bucket_milk	milk_bucket
item	bucket_water	water_bucket
item	carrot_golden	golden_carrot
item	chicken_cooked	cooked_chicken
item	chicken_raw	chicken
item	chorus_fruit_popped	popped_chorus_fruit
item	door_acacia	acacia_door
item	door_birch	birch_door
item	door_dark_oak	dark_oak_door
item	door_iron	iron_door
item	door_jungle	jungle_door
item	door_spruce	spruce_door
item	door_wood	oak_door
item	dye_powder_black	ink_sac
item	dye_powder_blue	lapis_lazuli
item	dye_powder_brown	cocoa_beans
item	dye_powder_cyan	cyan_dye
item	dye_powder_gray	gray_dye
item	dye_powder_green	green_dye
item	dye_powder_light_blue	light_blue_dye
item	dye_powder_lime	lime_dye
item	dye_powder_magenta	magenta_dye
item	dye_powder_orange	orange_dye
item	dye_powder_pink	pink_dye
item	dye_powder_purple	purple_dye
item	dye_powder_red	red_dye
item	dye_powder_silver	light_gray_dye
item	dye_powder_white	bone_meal
item	dye_powder_yellow	yellow_dye
item	fireball	fire_charge
item	fireworks	firework_rocket
item	fireworks_charge	firework_star
item	fireworks_charge_overlay	firework_star_overlay
item	fish_cod_cooked	cooked_cod
item	fish_cod_raw	cod
item	fish_pufferfish_raw	pufferfish
item	fish_salmon_cooked	cooked_salmon
item	fish_salmon_raw	salmon
item	fishing_rod_uncast	fishing_rod
item	gold_axe	golden_axe
item	gold_boots	golden_boots
item	gold_chestplate	golden_chestplate
item	gold_helmet	golden_helmet
item	gold_hoe	golden_hoe
item	gold_horse_armor	golden_horse_armor
item	gold_leggings	golden_leggings
item	gold_pickaxe	golden_pickaxe
item	gold_shovel	golden_shovel
item	gold_sword	golden_sword
item	map_empty	map
item	map_filled	filled_map
item	map_filled_markings	filled_map_markings
item	melon	melon_slice
item	melon_speckled	glistering_melon_slice
item	minecart_chest	chest_minecart
item	minecart_command_block	command_block_minecart
item	minecart_furnace	furnace_minecart
item	minecart_hopper	hopper_minecart
item	minecart_normal	minecart
item	minecart_tnt	tnt_minecart
item	mutton_cooked	cooked_mutton
item	mutton_raw	mutton
item	netherbrick	nether_brick
item	porkchop_cooked	cooked_porkchop
item	porkchop_raw	porkchop
item	potato_baked	baked_potato
item	potato_poisonous	poisonous_potato
item	potion_bottle_empty	glass_bottle
item	potion_bottle_lingering	lingering_potion
item	potion_bottle_splash	splash_potion
item	rabbit_cooked	cooked_rabbit
item	rabbit_raw	rabbit
item	record_11	music_disc_11
item	record_13	music_disc_13
item	record_blocks	music_disc_blocks
item	record_cat	music_disc_cat
item	record_chirp	music_disc_chirp
item	record_far	music_disc_far
item	record_mall	music_disc_mall
item	record_mellohi	music_disc_mellohi
item	record_stal	music_disc_stal
item	record_strad	music_disc_strad
item	record_wait	music_disc_wait
item	record_ward	music_disc_ward
item	redstone_dust	redstone
item	reeds	sugar_cane
item	seeds_melon	melon_seeds
item	seeds_pumpkin	pumpkin_seeds
item	seeds_wheat	wheat_seeds
item	slimeball	slime_ball
item	spider_eye_fermented	fermented_spider_eye
item	totem	totem_of_undying
item	wood_axe	wooden_axe
item	wood_hoe	wooden_hoe
item	wood_pickaxe	wooden_pickaxe
item	wood_shovel	wooden_shovel
item	wood_sword	wooden_sword
item	wooden_armorstand	armor_stand
