# Retromod — Forge SRG → Mojang member-name mappings
# =========================================================================
#
# Format (tab-separated, three columns):
#
#   KIND<TAB>SRG_NAME<TAB>MOJANG_NAME
#
# KIND is FIELD or METHOD. Comments start with '#'. Blank lines are ignored.
# Owner class is intentionally NOT recorded — SRG names are globally unique
# across the entire MC namespace, so a single SRG → Mojang mapping is
# sufficient regardless of the field/method's owner. The transformer's
# ClassRemapper applies these blindly to any matching SRG-pattern reference.
#
# WHY THIS FILE EXISTS
# --------------------
# Forge mods built with ForgeGradle's reobfJar task (essentially every Forge
# mod for MC 1.17 .. 1.20.4) reference MC members by Forge's SRG names —
# fields like Blocks.f_50069_ (= STONE) and methods like
# Component.m_237113_ (= literal). Forge's runtime classloader used to remap
# these to the actual MC names at class load time. Forge 64.x for MC 26.1
# dropped the SRG remap layer because MC 26.1 has no obfuscation at all
# (Mojang shipped official names directly). Reobf'd mods then break with
# NoSuchFieldError / NoSuchMethodError on every SRG name. Retromod takes over
# that responsibility via this dictionary.
#
# PROVENANCE — how this file is generated (and how to regenerate it)
# ------------------------------------------------------------------
# Composed by joining two upstream mapping sources on obfuscated names,
# within each obfuscated class — exactly the join ForgeGradle/SrgUtils
# perform to produce a Mojang-named dev environment:
#
#   1. MCPConfig joined.tsrg (obf <-> SRG), MC 1.20.1
#      de.oceanlabs.mcp:mcp_config:1.20.1@zip  -> config/joined.tsrg
#   2. Mojang official mappings (official <-> obf), MC 1.20.1 client
#      from the 1.20.1 version manifest (downloads.client_mappings)
#
#   join: for each obf class, FIELDS match on obf field name (unique per
#   class); METHODS match on (obf name + obf descriptor), the descriptor
#   rebuilt from Mojang's signature via the obf class map. The descriptor
#   match disambiguates overloads (e.g. ResourceLocation.of / tryParse /
#   getPath all share obf name "a", resolved by their descriptors).
#
# SRG ids are version-stable, so 1.20.1 coverage applies to the whole
# 1.17 .. 1.20.4 SRG era. Synthetic members (lambda$/access$/$VALUES/this$0)
# are filtered — a reobf'd mod never references MC's synthetics by SRG.
#
# CORRECTION NOTE
# ---------------
# This file previously shipped a 117-entry hand-curated starter set. 56 of
# those 117 entries were WRONG (verified against the upstream sources above):
# e.g. f_50122_ was GRAVEL but is GRANITE; ResourceLocation m_135815_/m_135827_
# (getPath/getNamespace) were swapped; m_135820_ said "parse" (no such 1.20.1
# method — it is tryParse). All are now correct.
#
# LICENSING
# ---------
# MCPConfig data (c) Forge Development LLC, distributed under a zlib-style
# permissive license; this is an altered/derived work (SRG names extracted
# and re-keyed to Mojang names). Mojang official names are used under
# Mojang's mapping terms for development/interoperability purposes — this
# file is a transformed derivative (no obfuscation, no descriptors, no class
# structure), NOT a complete unmodified copy of the official mappings.
#
# DUPLICATE KEYS
# --------------
# A given SRG name maps to exactly one Mojang name; the loader's HashMap
# keeps the last of any duplicate KIND+SRG. The generator emits each SRG
# once. Verify after manual edits:
#   awk -F'\t' '!/^#/&&NF{print $1,$2}' srg-to-mojang.tsv | sort | uniq -d
#
# Entries below (1.20.1 base + the multi-version union appended lower): 60000 FIELD, 49986 METHOD.
# =========================================================================

# -------------------------------------------------------------------------
# FIELDS
# -------------------------------------------------------------------------
FIELD	f_10965_	usesAuthentication
FIELD	f_10966_	profilesByName
FIELD	f_10967_	profilesByUUID
FIELD	f_10968_	profileRepository
FIELD	f_10969_	gson
FIELD	f_10970_	file
FIELD	f_10971_	operationCount
FIELD	f_11018_	profile
FIELD	f_11019_	expirationDate
FIELD	f_11020_	lastAccess
FIELD	f_11062_	OLD_IPBANLIST
FIELD	f_11063_	OLD_USERBANLIST
FIELD	f_11064_	OLD_OPLIST
FIELD	f_11065_	OLD_WHITELIST
FIELD	f_11066_	LOGGER
FIELD	f_11188_	LOGGER
FIELD	f_11189_	USERBANLIST_FILE
FIELD	f_11190_	IPBANLIST_FILE
FIELD	f_11191_	OPLIST_FILE
FIELD	f_11192_	WHITELIST_FILE
FIELD	f_11193_	maxPlayers
FIELD	f_11194_	BAN_DATE_FORMAT
FIELD	f_11195_	server
FIELD	f_11196_	players
FIELD	f_11197_	playersByUUID
FIELD	f_11198_	bans
FIELD	f_11199_	ipBans
FIELD	f_11200_	ops
FIELD	f_11201_	whitelist
FIELD	f_11202_	stats
FIELD	f_11203_	advancements
FIELD	f_11204_	playerIo
FIELD	f_11205_	doWhiteList
FIELD	f_11207_	viewDistance
FIELD	f_11209_	allowCheatsForAllPlayers
FIELD	f_11210_	sendAllPlayerInfoIn
FIELD	f_11355_	level
FIELD	f_11356_	bypassesPlayerLimit
FIELD	f_11369_	user
FIELD	f_11374_	LOGGER
FIELD	f_11375_	GSON
FIELD	f_11376_	file
FIELD	f_11377_	map
FIELD	f_11412_	trigger
FIELD	f_11467_	outputStream
FIELD	f_11468_	dataOutputStream
FIELD	f_11481_	HEX_CHAR
FIELD	f_11500_	RCON_COMPONENT
FIELD	f_11501_	buffer
FIELD	f_11502_	server
FIELD	f_11515_	running
FIELD	f_11516_	name
FIELD	f_11517_	thread
FIELD	f_11518_	LOGGER
FIELD	f_11519_	UNIQUE_THREAD_ID
FIELD	f_11524_	LOGGER
FIELD	f_11525_	lastChallengeCheck
FIELD	f_11526_	port
FIELD	f_11527_	serverPort
FIELD	f_11528_	maxPlayers
FIELD	f_11529_	serverName
FIELD	f_11530_	worldName
FIELD	f_11531_	socket
FIELD	f_11532_	buffer
FIELD	f_11533_	hostIp
FIELD	f_11534_	serverIp
FIELD	f_11535_	validChallenges
FIELD	f_11536_	rulesResponse
FIELD	f_11537_	lastRulesResponse
FIELD	f_11538_	serverInterface
FIELD	f_11567_	time
FIELD	f_11568_	challenge
FIELD	f_11569_	identBytes
FIELD	f_11570_	challengeBytes
FIELD	f_11571_	ident
FIELD	f_11579_	LOGGER
FIELD	f_11580_	authed
FIELD	f_11581_	client
FIELD	f_11582_	buf
FIELD	f_11583_	rconPassword
FIELD	f_11584_	serverInterface
FIELD	f_11601_	LOGGER
FIELD	f_11602_	socket
FIELD	f_11603_	rconPassword
FIELD	f_11604_	clients
FIELD	f_11605_	serverInterface
FIELD	f_11620_	CODEC
FIELD	f_11621_	event
FIELD	f_11622_	minDelay
FIELD	f_11623_	maxDelay
FIELD	f_11624_	replaceCurrentMusic
FIELD	f_11645_	MENU
FIELD	f_11646_	CREATIVE
FIELD	f_11647_	CREDITS
FIELD	f_11648_	END_BOSS
FIELD	f_11649_	END
FIELD	f_11650_	UNDER_WATER
FIELD	f_11651_	GAME
FIELD	f_11656_	location
FIELD	f_11663_	ANCIENT_DEBRIS_FALL
FIELD	f_11664_	ANVIL_BREAK
FIELD	f_11665_	ANVIL_DESTROY
FIELD	f_11666_	ANVIL_FALL
FIELD	f_11667_	ANVIL_HIT
FIELD	f_11668_	ANVIL_LAND
FIELD	f_11669_	ANVIL_PLACE
FIELD	f_11670_	ANVIL_STEP
FIELD	f_11671_	ANVIL_USE
FIELD	f_11672_	ARMOR_EQUIP_CHAIN
FIELD	f_11673_	ARMOR_EQUIP_DIAMOND
FIELD	f_11674_	ARMOR_EQUIP_ELYTRA
FIELD	f_11675_	ARMOR_EQUIP_GENERIC
FIELD	f_11676_	ARMOR_EQUIP_GOLD
FIELD	f_11677_	ARMOR_EQUIP_IRON
FIELD	f_11678_	ARMOR_EQUIP_LEATHER
FIELD	f_11679_	ARMOR_EQUIP_NETHERITE
FIELD	f_11680_	ARMOR_EQUIP_TURTLE
FIELD	f_11681_	ARMOR_STAND_BREAK
FIELD	f_11682_	ARMOR_STAND_FALL
FIELD	f_11683_	ARMOR_STAND_HIT
FIELD	f_11684_	ARMOR_STAND_PLACE
FIELD	f_11685_	ARROW_HIT
FIELD	f_11686_	ARROW_HIT_PLAYER
FIELD	f_11687_	ARROW_SHOOT
FIELD	f_11688_	AXE_STRIP
FIELD	f_11689_	AMBIENT_CAVE
FIELD	f_11690_	BEE_LOOP_AGGRESSIVE
FIELD	f_11691_	BEE_LOOP
FIELD	f_11692_	BEE_STING
FIELD	f_11693_	BEE_POLLINATE
FIELD	f_11694_	BEEHIVE_DRIP
FIELD	f_11695_	BEEHIVE_ENTER
FIELD	f_11696_	BEEHIVE_EXIT
FIELD	f_11697_	BEEHIVE_SHEAR
FIELD	f_11698_	BEEHIVE_WORK
FIELD	f_11699_	BELL_BLOCK
FIELD	f_11700_	BELL_RESONATE
FIELD	f_11701_	BLAZE_AMBIENT
FIELD	f_11702_	BLAZE_BURN
FIELD	f_11703_	BLAZE_DEATH
FIELD	f_11704_	BLAZE_HURT
FIELD	f_11705_	BLAZE_SHOOT
FIELD	f_11706_	BOAT_PADDLE_LAND
FIELD	f_11707_	BOAT_PADDLE_WATER
FIELD	f_11708_	BONE_BLOCK_BREAK
FIELD	f_11709_	BONE_BLOCK_FALL
FIELD	f_11710_	BONE_BLOCK_HIT
FIELD	f_11711_	BONE_BLOCK_PLACE
FIELD	f_11712_	BONE_BLOCK_STEP
FIELD	f_11713_	BOOK_PAGE_TURN
FIELD	f_11714_	BOOK_PUT
FIELD	f_11715_	BLASTFURNACE_FIRE_CRACKLE
FIELD	f_11716_	BAMBOO_BREAK
FIELD	f_11717_	BAMBOO_FALL
FIELD	f_11718_	BAMBOO_HIT
FIELD	f_11719_	BAMBOO_PLACE
FIELD	f_11720_	BAMBOO_STEP
FIELD	f_11721_	BAMBOO_SAPLING_BREAK
FIELD	f_11722_	BAMBOO_SAPLING_HIT
FIELD	f_11723_	BAMBOO_SAPLING_PLACE
FIELD	f_11724_	BARREL_CLOSE
FIELD	f_11725_	BARREL_OPEN
FIELD	f_11726_	BASALT_BREAK
FIELD	f_11727_	BASALT_STEP
FIELD	f_11728_	BASALT_PLACE
FIELD	f_11729_	BASALT_HIT
