# source_pack_format_max	target_pack_format_min	source	destination
#
# Texture paths Minecraft moved after the Flattening, applied when a pack crosses the
# boundary between the two formats on each row.
#
# A move can take more than one step. entity/sign.png became entity/signs/oak.png in 1.14
# and only became block/oak_sign.png in 26.2, so both hops are listed and a pack picks up
# whichever ones its own format has not passed yet. A destination is therefore allowed to
# be absent from the current version as long as another row carries it onward.
#
# Hand-checked rows are merged with a pass derived from the vanilla client jars at every
# pack-format boundary from 1.13 to 26.2. The derivation compares adjacent versions on
# texture content: a PNG whose bytes are unchanged but whose path is not proves its own
# move, and a pair is taken only when it is unambiguous in both directions. Adjacent
# versions are compared rather than the endpoints because a rename and a redraw look the
# same by name and rarely happen together in one version. The two agreed on 187 of the
# rows they both produced.
#
# Content matching cannot pair a texture that was redrawn as it moved, which is how the
# sign block missed it: 26.2 both moved entity/signs/ into block/ and redrew it. Those 24
# rows were mapped by name instead, with both ends checked against the jars.
#
# Regenerate the derived half with scripts/harvest-texture-migrations.py.
# 219 migrations.
75	84	entity/guardian_beam.png	entity/guardian/guardian_beam.png
75	84	entity/guardian_elder.png	entity/guardian/guardian_elder.png
75	84	entity/lead_knot.png	entity/lead_knot/lead_knot.png
75	84	entity/llama/brown.png	entity/llama/llama_brown.png
75	84	entity/llama/creamy.png	entity/llama/llama_creamy.png
75	84	entity/llama/gray.png	entity/llama/llama_gray.png
75	84	entity/llama/spit.png	entity/llama/llama_spit.png
75	84	entity/llama/white.png	entity/llama/llama_white.png
75	84	entity/minecart.png	entity/minecart/minecart.png
75	84	entity/panda/aggressive_panda.png	entity/panda/panda_aggressive.png
75	84	entity/panda/brown_panda.png	entity/panda/panda_brown.png
75	84	entity/panda/lazy_panda.png	entity/panda/panda_lazy.png
75	84	entity/panda/playful_panda.png	entity/panda/panda_playful.png
75	84	entity/panda/weak_panda.png	entity/panda/panda_weak.png
75	84	entity/panda/worried_panda.png	entity/panda/panda_worried.png
75	84	entity/phantom.png	entity/phantom/phantom.png
75	84	entity/phantom_eyes.png	entity/phantom/phantom_eyes.png
75	84	entity/pig/cold_pig.png	entity/pig/pig_cold.png
75	84	entity/pig/temperate_pig.png	entity/pig/pig_temperate.png
75	84	entity/pig/warm_pig.png	entity/pig/pig_warm.png
75	84	entity/projectiles/spectral_arrow.png	entity/projectiles/arrow_spectral.png
75	84	entity/projectiles/tipped_arrow.png	entity/projectiles/arrow_tipped.png
75	84	entity/shield_base.png	entity/shield/shield_base.png
75	84	entity/shield_base_nopattern.png	entity/shield/shield_base_nopattern.png
75	84	entity/silverfish.png	entity/silverfish/silverfish.png
75	84	entity/snow_golem.png	entity/snow_golem/snow_golem.png
75	84	entity/spider_eyes.png	entity/spider/spider_eyes.png
75	84	entity/trident.png	entity/trident/trident.png
75	84	entity/trident_riptide.png	entity/trident/trident_riptide.png
75	84	entity/turtle/big_sea_turtle.png	entity/turtle/turtle.png
75	84	entity/wandering_trader.png	entity/wandering_trader/wandering_trader.png
75	84	entity/witch.png	entity/witch/witch.png
84	88	block/purpur_pillar.png	block/purpur_pillar_side.png
